tag,claps,responses,status
google-cloud-platform',391441,4177,
cloud-computing',285925,2955,n
azure',140537,1380,
serverless',107843,790,
aws',94411,878,
kubernetes',89909,612,
devops',78969,728,
python',72164,468,
cloud',67464,634,n
docker',62336,528,
programming',61096,512,n
cloud-functions',59672,394,
technology',56625,354,n
containers',48185,278,
cloud-native',44643,276,
machine-learning',43478,526,
software-development',40392,319,n
data-science',36713,376,n
web-development',33268,410,n
deployment',31932,152,n
startup',31851,144,n
tech',31484,208,n
certification',30454,246,n
alibabacloud',30082,140,n
nodejs',29510,350,
google-cloud',28425,180,
golang',28098,144,
open-source',27646,144,n
aspnetcore',27130,130,
google',26632,352,
paas',25115,282,
cloud-sql',24650,104,
postgresql',24638,104,
artificial-intelligence',24222,184,
cloud-services',23198,209,
editors-pick',21931,288,n
tds-features',21705,285,
terraform',21530,270,
big-data',20894,166,
deep-dives',20705,244,n
,19740,212,n
azure-functions',19720,154,
javascript',19352,198,
data',19234,173,n
continuous-delivery',18752,158,
microsoft',18478,268,
gcp',18318,228,
security',17522,191,
firebase',17474,238,
api',16330,98,
compute-engine',16278,132,
cloud-build',16116,130,
microservices',15241,118,
blockchain',14710,167,
gcp-weekly',14440,228,n
g-suite',14072,50,n
office',14000,50,n
google-cloud-run',13930,86,
software-architecture',13918,30,n
0,13692,378,n
microsoft-azure',13604,100,
design',12622,84,n
NA,11029,107,n
data-engineering',10592,78,n
database',10521,53,n
iot',10500,50,
azure-kubernetes-service',10444,52,
software-engineering',10300,114,
google-cloud-functions',9690,126,
sql',9644,42,
bigquery',9610,70,
net-core',9584,76,
infrastructure',9568,58,n
ai',9484,164,n
nats',9400,16,
nats-streaming',9400,16,
event-sourcing',9400,16,
cryptocurrency',9354,107,
iaas',9148,116,
flask',9042,44,
deep-learning',8988,146,
cybersecurity',8870,68,
edge-computing',8836,6,
service-broker',8800,26,
cisco',8800,26,n
cisco-spark',8800,26,n
news',8746,52,n
saas',8474,104,n
hashicorp-consul',8400,58,
trends',8112,80,n
azure-devops',7611,86,
software',7310,16,n
',7217,117,n
angular',7152,98,
internet-of-things',7062,70,
java',6610,32,
tsdb',6600,42,n
timeseries',6600,42,n
influxdb',6600,42,
timescaledb',6600,42,
automation',6522,70,n
development',6445,72,n
pandas',6432,26,
amazon-web-services',6418,82,
cloud-vision',6400,32,
app-engine',6272,76,
data-analytics',6198,62,n
serverless-architecture',6128,30,
tensorflow',6118,102,
hashicorp',5910,26,
mobile-app-development',5846,68,n
podcast',5844,22,n
infrastructure-as-code',5814,66,
analysis',5796,32,n
self-improvement',5650,8,n
go',5616,68,n
alibaba-cloud',5564,14,n
google-cloud-storage',5534,62,
logging',5370,14,n
architecture',5344,76,n
design-patterns',5280,68,n
produto',5280,68,n
engenharia-de-software',5280,68,n
dotnet',5210,56,
azure-pipelines',5192,38,
xaas',5186,72,
packer',5120,28,
swift-programming',5000,0,
immutable-infrastructure',5000,26,n
reichental',5000,68,n
smart-city',5000,68,n
cloud-storage',4986,31,
desenvolvimento-software',4964,54,n
react',4944,50,
nginx',4784,72,
neo4j',4764,48,
stocks',4752,16,n
towards-data-science',4749,30,n
typescript',4658,60,n
cursos-online',4616,54,n
free',4566,54,n
augmented-reality',4526,16,n
course',4444,64,n
business',4372,24,n
cursos',4370,46,n
tech-nuggets',4350,34,n
finance',4254,16,n
dotnet-core',4247,40,
redis',4238,22,
coding',4230,26,n
tutorial',4202,110,n
statistics',4200,12,n
ethereum',4126,44,
authentication',4012,73,n
so the client can periodically send requests to the server for getting back its notifications,4000,0,n
to some degree,4000,0,n
can enable the server to actively send notifications to the client. However,4000,0,n
it cannot meet requirements for real-time performance,4000,0,n
after some research,4000,0,n
this architecture will put great pressure on the server,4000,0,n
making it difficult to support a large number of online users at the same time. Therefore,4000,0,n
the R&D Team of Aixuexi Education Group has to design an application-layer communication protocol,4000,0,n
which is an extremely complex task with various challenges,4000,0,n
time costs and risks are very high. With the rapid development of business,4000,0,n
simple,4000,0,n
lightweight,4000,0,n
MQTT is just a protocol. Before applying the MQTT protocol to large-scale commercial scenarios,4000,0,n
their performance sharply declines. Therefore,4000,0,n
millions of concurrent messages,4000,0,n
MQ for RocketMQ,4000,0,n
server instances are smaller in scale,4000,0,n
for server instances,4000,0,n
this issue can be solved by adding more server instances. For MQTT-based cloud services,4000,0,n
the performance improvement of it can be achieved by upgrading configurations according to rules,4000,0,n
such as bad network environments,4000,0,n
reconnection,4000,0,n
exception handling,4000,0,n
high concurrency,4000,0,n
Aixuexi Education Group has expanded the capacity of this system several times. As a result,4000,0,n
but learning will continue” proposition from the Ministry of Education of China,4000,0,n
and to transform from offline teaching to online teaching in time,4000,0,n
the Aixuexi Education Group can solve more challenges in the future. Li Chuan,4000,0,n
Co-Founder and CEO of Aixuexi Education Group,4000,0,n
said,4000,0,n
“We would like to do something more valuable,4000,0,n
coaching new developers,4000,0,n
Freelancer,4000,0,n
service-mesh',3982,40,
arkit',3960,16,n
arcore',3960,16,
mixed-reality',3960,16,n
networking',3950,74,n
container',3948,12,
performance',3942,72,n
data-security',3926,12,
google-cloud-shell',3922,34,
1,3912,108,n
google-app-engine',3904,66,
snowflake',3670,35,
testing',3574,56,n
gce',3568,54,
mongodb',3554,30,
continuous-integration',3430,48,
api-integration',3426,14,
google-compute-engine',3402,44,
ambassador',3400,20,n
api-development',3400,8,n
api-management',3400,8,n
apache-beam',3336,44,
firestore',3304,28,
hardware',3298,48,n
spring-boot',3276,26,
internet',3254,24,n
investing',3232,6,n
webhooks',3204,6,n
facebook',3200,6,n
developer',3192,34,n
android',3184,18,n
stackdriver',3156,34,n
scraping',3102,54,n
cloudflare',3058,36,
the-cloud',3000,20,n
stream-processing',2998,18,
azure-machine-learning',2914,4,
web3',2870,30,n
crypto',2836,60,
hybrid-cloud',2820,22,
sql-server',2810,0,
faas',2786,18,
azure-container-instances',2770,16,
messaging',2744,52,n
google-cloud-dataflow',2722,36,
pivotal',2694,22,n
continuous-deployment',2684,24,
dns',2668,24,n
website',2656,46,n
wordpress',2628,18,n
scikit-learn',2584,58,
training',2574,18,n
office-365',2546,54,
automl',2528,18,
azure-sql-database',2468,4,
kubernetes-engine',2464,32,
flutter',2432,20,
computing',2414,16,n
oracle-cloud',2408,16,n
hotel',2400,24,n
hotel-accomodation',2400,24,n
hotel-management',2400,24,n
hotel-booking',2400,24,n
travel',2400,24,n
education',2362,34,n
concourseci',2322,20,n
computer-science',2290,22,n
chatbots',2284,16,n
gitops',2270,18,
git',2268,26,
distributed-systems',2242,36,n
aspnet-mvc',2222,24,
webapi',2222,24,
financial-services',2200,12,n
import',2198,14,n
storage',2178,20,n
algorithmic-trading',2110,38,n
scalability',2104,44,n
how-to',2100,36,n
azure-blob',2070,0,
linux',2064,22,
cloud-security',2064,27,
graphql',2040,36,
azure-data-factory',2032,0,
remote-sensing',2020,26,n
google-cloud-sql',2020,14,
geospatial',2010,26,n
azure-services',2004,22,
monopoly',2000,14,n
vuejs',2000,12,
vue',2000,12,
frontend-development',2000,12,n
google-cloud-sdk',2000,10,
ssl-certificate',2000,10,n
cloud-rumblings',2000,6,n
node-red',1990,0,
etl',1972,6,n
virtual-machine',1954,16,n
event-hub',1946,0,n
streaming',1946,0,n
firebase-cloud-functions',1936,18,
bayesian-statistics',1932,40,n
hyperparameter-tuning',1932,40,n
development-tools',1918,0,n
fintech',1906,10,n
databricks',1906,24,
ibm',1904,12,n
cloud-sql-proxy',1900,8,
public-cloud',1882,14,
github',1876,18,
cypher',1872,12,n
pub-sub',1856,44,
analytics',1854,12,n
data-engineer',1850,18,n
banking',1848,2,n
coursera',1848,14,n
red-hat',1842,10,n
jenkins',1834,20,
blockchain-technology',1818,12,
siem',1810,18,n
aspnet',1810,14,
managed-cloud-services',1808,18,
apache-spark',1804,20,
entrepreneurship',1802,4,n
sentinel',1790,6,
web',1780,14,n
google-developer',1776,30,n
app-development',1774,24,n
cloud-solutions',1752,10,n
api-gateway',1750,28,n
website-design',1750,22,n
azure-app-service',1732,4,
devo',1726,14,n
hosting',1712,24,n
puppeteer',1700,18,n
headless-chrome',1700,18,n
apache-kafka',1672,12,
oracle',1658,30,n
trials',1658,24,n
fastai',1654,12,n
laravel',1650,24,
rabbitmq',1642,10,
roundup',1636,30,n
small-business',1632,18,n
vpn',1626,18,n
azure-storage',1616,46,
marketing',1608,6,n
nft',1606,22,
budget',1604,52,n
azure-sentinel',1602,4,
latency',1602,48,n
gpu',1600,68,
amazon',1598,4,n
bert',1598,2,
azure-websites',1590,22,n
data-center',1588,8,n
community-meetups',1588,24,n
billing',1584,52,n
costs',1584,52,n
mysql',1582,24,n
ansible',1564,8,
reactjs',1554,36,
kubernetes-cluster',1552,12,
identity-management',1550,4,
venture-capital',1548,22,n
rest-api',1544,6,
nlp',1540,22,
poetry',1538,14,n
big-data-and-analytics',1534,8,n
jupyter',1514,4,
bitcoin',1511,13,
sentiment-analysis',1492,24,
azure-active-directory',1482,22,
google-container-engine',1474,10,
hpc',1468,6,
events',1464,12,n
healthcare',1459,36,n
azure-sphere',1446,0,
computer-vision',1444,18,
cloud-native-geospatial',1442,20,
product',1426,10,n
saml2',1424,52,
jupyter-notebook',1416,10,
bioinformatics',1414,6,n
information-technology',1412,16,n
aws-lambda',1408,14,
twilio',1408,42,n
openshift',1404,12,
heroku',1402,2,n
cloud-architecture',1402,2,n
outsourcing',1402,6,n
ubuntu',1396,18,n
disaster-recovery',1390,6,n
devops4solutions',1388,50,n
website-development',1374,12,n
nosql',1360,10,n
agile',1328,8,n
data-exploration',1326,16,n
cloud-scheduler',1326,16,
elasticsearch',1324,12,
a',1310,41,n
kafka',1304,20,
partners',1294,20,n
natural-language',1292,22,n
cheatsheet',1292,16,n
iexec',1290,8,n
signals-network',1290,8,n
trading',1290,8,n
appdev',1286,16,n
dataprep',1282,12,n
datarobot',1276,14,n
utah',1276,4,n
ngrok',1270,20,n
google-cloud-ml',1264,12,n
giant-swarm',1254,2,n
learning',1250,16,n
azure-container-registry',1246,18,
opinião',1242,0,n
dataflow',1238,2,
pytorch',1222,2,
debugging',1212,16,n
digital-transformation',1204,8,n
amazon-s3',1204,4,
mozy',1204,4,n
apps',1200,16,n
e',1189,55,n
power-bi',1188,16,
node',1185,14,
enterprise-technology',1182,8,n
big-data-analytics',1182,30,
visual-studio',1176,2,
guides-and-tutorials',1172,40,n
alibaba',1148,4,n
firebase-admin-sdk',1146,20,
guest-post',1146,18,n
realtime',1138,16,n
visual-studio-code',1136,28,
datalab',1130,16,n
regression',1130,16,n
training-model',1130,16,n
docker-compose',1122,20,
cloud-pak-for-data',1116,8,
fastaiv3',1116,0,
iterm2',1112,8,n
stac-spec',1112,12,n
ssh',1098,0,n
azure-storage-replication',1096,36,n
azure-storage-redundancy',1096,36,n
azure-storage-blob',1096,36,
mobile-vision-api',1088,8,
observability',1086,30,
vmware',1086,0,
cassandra',1080,0,
trading-system',1080,26,n
decentralization',1078,10,n
identity-aware-proxy',1070,6,n
golem',1068,4,
load-balancing',1058,20,
cloud-run',1046,26,
arduino',1044,16,
associate-cloud-engineer',1040,26,n
exam-preparation',1040,26,n
towards-ai',1040,26,n
google-kubernetes-engine',1038,12,
obiee',1030,8,
distributed-tracing',1026,20,n
icense',1024,41,
gis',1020,16,
google-developer-group',1018,14,n
cuda',1018,14,n
nvidia',1018,14,n
g',1017,41,n
online-education',1012,0,n
best-practices',1008,18,n
announcements',1006,8,n
high-performance,1000,0,n
and high-cost two-way communication mechanism needs to be established. However,1000,0,n
-cost two-way communication mechanism needs to be established. However,1000,0,n
chanism needs to be established. However,1000,0,n
ed. However,1000,0,n
ionItem',1000,41,n
bscribersCount',1000,41,n
a:1*AGyTPCaRzVqL77kFwUwHKg.png',1000,41,n
3a310f4',1000,41,n
erV3:2375c85c8da7',1000,41,n
ame',1000,41,n
-professional-data-engineer-certification-87da9908b333',1000,41,n
ification-87da9908b333',1000,41,n
ResponseToPostResult',1000,41,n
vscode',996,4,n
policy-as-code',994,0,n
bitcherryallsparkplan',992,10,n
blockchain-development',992,10,n
ipv8',992,10,n
appsettings',982,10,n
bots',978,4,n
jobs',978,14,n
the trial with the lowest RMSE will be listed,978,27,n
\'v1\',978,27,n
u\'gestation_weeks\',978,27,n
u\'is_male_Unknown\',978,27,n
u\'plurality_Single\',978,27,n
u\'plurality_2\',978,27,n
u\'plurality_3\',978,27,n
38,978,27,n
0],978,27,n
39,978,27,n
\'babyweight\',978,27,n
the request has to be in the form of a text line,978,27,n
and has to be preprocessed data. Naturally,978,27,n
which is used in almost all linear models like logistic regression,978,27,n
lopug',958,6,n
oauth',944,9,n
react-native',934,6,
life',934,4,n
service-account',932,28,n
digital-identity',932,4,n
ios-app-development',920,14,n
mockup',920,10,n
navigation',916,8,n
automotive',916,8,n
netflix',912,2,n
governance',910,0,n
data-warehouse',906,6,
managed-service-provider',904,9,n
man',904,9,n
cloud-endpoints',902,6,
e-commerce-business',900,4,n
androiddev',896,2,n
scaling',894,0,n
genomics',892,0,n
data-lake',890,11,
active-directory',886,14,
cloud-migration',886,20,
netflixsecurity',878,34,n
webassembly',876,2,n
美股',874,2,n
中文',874,2,n
production',872,2,n
konga',870,12,n
kong',870,12,n
cloud-native-buildpacks',862,0,
lambda-architecture',854,8,
"lse,'",848,13,n
iap',838,0,n
nature',836,10,n
qwiklabs',836,12,n
love',834,2,n
management',828,16,n
android-app-development',822,8,n
developer-tools',820,10,n
thanks to Medium Members. For more information on the novel coronavirus and Covid-19,816,18,n
productivity',810,4,n
microprofile',808,2,n
bulut-bilişim',802,8,n
sap',802,6,n
hacking',792,10,n
investment',792,0,n
proxy',788,0,n
conference',782,8,n
pa',781,2,n
health',778,26,n
sre',778,2,n
aws-certification',777,4,n
data-recovery',774,12,n
tomochain',774,0,n
english',774,0,n
partnerships',774,0,n
cloud-application',770,10,n
technews',762,10,n
software-testing',752,10,n
azure-event-hub',750,4,
powershell',746,12,
platform',744,8,n
future-of-work',742,32,n
watson',738,0,n
selenium-webdriver',730,10,n
short-story',730,2,n
assistant',730,2,n
entrreneur',730,2,n
decentralized-apps',728,14,n
penetration-testing',722,12,n
replication',720,20,n
agile-transformation',718,0,n
cloud-adoption',718,0,n
container-orchestration',712,4,
backend',710,8,n
cloud-tasks',708,0,n
developer-experience',706,0,n
learning-microservices',704,0,n
tcp',704,18,n
machine-learning-tools',703,11,n
machine-learning-platform',703,11,n
ml-pipeline',703,11,n
perspective',702,6,n
push-notification',700,4,n
tpu',698,2,n
video-editing',698,14,n
cog',686,8,n
on-premise',686,8,n
azure-cosmos-db',682,8,
web-services',680,16,n
firebasestorage',680,12,
firebasethailand',680,12,n
cloudstorageforfirebase',680,12,
cloud-foundry',678,10,
devsecops',674,4,
startups',674,10,n
spark',672,4,n
oracle-jet',666,12,n
notifications',656,8,n
routing',654,0,n
multi-cloud',652,0,
fraud-detection',652,16,
autoencoder',652,16,
8,652,18,n
AI,652,18,n
Cloud ML Engine provides serverless machine learning,652,18,n
for training,652,18,n
though,652,18,n
credentials=credentials)\\n\\nrequest_data = {\'instances\':\\n  # [u\'mother_age\',652,18,n
"u\'is_male_0\',\\n  #     u\'is_male_1\'",652,18,n
"u\'plurality_Multiple\',\\n  #     u\'plurality_1\'",652,18,n
"u\'plurality_4\',\\n  #     u\'plurality_5\']\\n  [[24",652,18,n
\\n   [34,652,18,n
0]]\\n}\\n\\nparent = \'projects\\u002F%s\\u002Fmodels\\u002F%s\\u002Fversions\\u002F%s\' % (PROJECT,652,18,n
\'skl\')\\nresponse = api.projects().predict(body=request_data,652,18,n
and often it is of the iterative kind,652,18,n
I showed how one can use deep learning to recognize complex gestures like heart shapes,652,18,n
openfaas',646,2,
fn',646,2,n
openwhisk',646,2,
google-cloud-endpoints',646,0,
services',644,14,n
middleware',642,0,n
y',641,11,n
self-driving-cars',636,2,n
monitoring',632,10,n
google-cloud-scheduler',632,20,
customer-experience',630,2,n
vulnerability-scanning',630,4,n
cloud-native-security',630,4,n
helm',626,2,n
shell',624,8,n
digitalocean',624,8,n
inspiration',620,2,n
baas',620,22,n
az-900-study-material',618,2,n
php',615,8,n
:',614,2,n
ops',614,4,n
syntropy-announcements',612,2,n
syntropy',612,2,n
debian',610,8,n
locks',606,0,n
google-pubsub',606,16,
mlops',606,2,
comet',606,2,n
heartbeat',606,2,n
mobile-ml',606,2,n
business-continuity',602,0,n
ocialTitle',600,11,n
csharp',590,0,n
apache',590,8,n
mobile',588,10,n
beginner',586,4,n
static-websites',584,4,n
google-next',580,16,n
gdpr',578,2,n
trillian',574,0,n
books',572,8,n
cron',572,6,n
certification-exam',570,2,n
cloud-computing-services',568,6,n
cloud-shell',566,2,
youtube',566,4,n
developer-relations',566,4,n
research',564,0,n
latest',564,0,n
ssl',556,10,n
"},{'",553,3,n
durable-functions',552,0,n
machine-learning-pipeline',552,2,n
faq',550,2,n
grafana',546,2,
ci-cd-pipeline',546,6,
application-security',546,12,
"cloud"":{""id"":""cloud"",""_'",545,0,n
60/0*kgWr_AE_Himlubch?q=20',545,0,n
 https://miro.medium.com/fit/c/140/140/0*kgWr_AE_Himlubch 70w',545,0,n
2F\\u002Fmiro.medium.com\\u002Fmax\\u002F264\\u002F1*RdVZMdvfV3YiZTw6mX7yWA.png',545,0,n
2Fmax\\u002F264\\u002F1*RdVZMdvfV3YiZTw6mX7yWA.png',545,0,n
RdVZMdvfV3YiZTw6mX7yWA.png',545,0,n
th',545,0,n
{',545,0,n
wso2',544,0,n
women-in-tech',544,12,n
apache-airflow',540,0,
expressjs',540,0,
functions-framework',540,0,
salesforce',538,2,n
